,Name,0
323,CrMoV,2
324,CrMoW,2
325,CrMoZr,0
326,CrNbTa,2
327,CrNbTi,2
328,CrNbV,2
329,CrNbW,2
330,CrNbZr,0
331,CrNiPd,1
332,CrNiPt,1
333,CrNiRh,1
334,CrPdPt,1
335,CrPdRh,1
336,CrPtRh,1
337,CrReTa,0
338,CrReW,2
339,CrTaTi,2
340,CrTaV,0
341,CrTaW,0
342,CrTaZr,0
343,CrTcW,2
344,CrTiV,2
345,CrTiW,0
346,CrTiZr,0
347,CrVW,0
348,CrWZr,0
349,CuFeMn,0
350,CuFeNi,1
351,CuFePd,0
352,CuFeRh,0
353,CuFeV,0
354,CuHfTi,0
355,CuHfZr,0
356,CuIrMn,0
357,CuIrNi,1
358,CuIrPd,1
359,CuIrPt,1
360,CuIrRh,1
361,CuMnNi,1
362,CuNiPd,1
363,CuNiPt,1
364,CuNiRh,1
365,CuNiSi,0
366,CuNiV,0
367,CuPdPt,1
368,CuPdRh,1
369,CuPdTi,0
370,CuPdV,0
371,CuPtRh,1
372,CuPtRu,1
373,CuPtTi,0
374,CuPtV,0
375,CuRhV,0
376,CuTaTi,0
377,CuTaV,0
378,CuTiV,0
379,CuTiZr,0
380,CuVW,0
381,FeIrMn,1
382,FeIrMo,0
383,FeIrNi,1
384,FeIrRh,1
385,FeIrRu,1
386,FeMnMo,0
387,FeMnNb,0
388,FeMnNi,1
389,FeMnRh,1
390,FeMnTa,0
391,FeMnTi,0
392,FeMnV,2
393,FeMoNb,0
394,FeMoNi,0
395,FeMoPd,1
396,FeMoRh,0
397,FeMoTa,0
398,FeMoTi,0
399,FeMoV,2
400,FeMoW,0
401,FeNbTa,0
402,FeNbTi,0
403,FeNbV,0
404,FeNiRh,1
405,FeTaTi,0
406,FeTaV,0
407,FeTaW,0
408,FeTiV,0
409,FeVW,0
410,HfMoNb,2
411,HfMoRe,0
412,HfMoTa,0
413,HfMoTi,2
414,HfMoV,2
415,HfMoW,0
416,HfMoZr,2
417,HfNbTa,2
418,HfNbTi,2
419,HfNbV,2
420,HfNbW,2
421,HfNbZr,2
422,HfReTa,2
423,HfTaTc,0
424,HfTaTi,2
425,HfTaV,2
426,HfTaW,2
427,HfTaZr,2
428,HfTiV,2
429,HfTiW,0
430,HfTiZr,2
431,HfVW,2
432,HfVZr,2
433,HfWZr,0
434,IrMnNi,1
435,IrMnRh,1
436,IrMoNi,0
437,IrMoPd,1
438,IrMoPt,1
439,IrNbPd,0
440,IrNiPd,1
441,IrNiPt,1
442,IrNiRh,1
443,IrNiRu,1
444,IrNiW,0
445,IrOsPt,1
446,IrPdPt,1
447,IrPdRh,1
448,IrPdRu,1
449,IrPdV,1
450,IrPdW,0
451,IrPtRe,1
452,IrPtRh,1
453,IrPtRu,1
454,IrPtTc,1
455,IrRhV,1
456,MnMoNb,2
457,MnMoTa,0
458,MnMoTi,0
459,MnMoV,2
460,MnMoW,0
461,MnNbTa,0
462,MnNbTi,2
463,MnNbV,2
464,MnNbW,0
465,MnTaTi,2
466,MnTaV,2
467,MnTaW,0
468,MnTiV,2
469,MnTiW,0
470,MnVW,2
471,MoNbRe,2
472,MoNbTa,2
473,MoNbTc,2
474,MoNbTi,2
475,MoNbV,2
476,MoNbW,2
477,MoNbZr,2
478,MoNiPd,0
479,MoNiPt,0
480,MoNiRh,0
481,MoPdPt,1
482,MoPdRh,1
483,MoReTa,2
484,MoReTi,2
485,MoReV,2
486,MoReW,2
487,MoTaTc,2
488,MoTaTi,2
489,MoTaV,2
490,MoTaW,2
491,MoTaZr,2
492,MoTcTi,2
493,MoTcV,2
494,MoTcW,2
495,MoTiV,2
496,MoTiW,2
497,MoTiZr,2
498,MoVW,2
499,MoVZr,2
500,MoWZr,0
501,NbPdRh,0
502,NbReTa,2
503,NbReTi,2
504,NbReV,2
505,NbReW,2
506,NbReZr,2
507,NbTaTc,2
508,NbTaTi,2
509,NbTaV,2
510,NbTaW,2
511,NbTaZr,2
512,NbTcV,2
513,NbTcW,2
514,NbTiV,2
515,NbTiW,2
516,NbTiZr,2
517,NbVW,2
518,NbVZr,2
519,NbWZr,2
520,NiPdPt,1
521,NiPdRh,1
522,NiPdV,0
523,NiPtRh,1
524,NiPtRu,1
525,NiPtV,1
526,NiRhV,1
527,NiRhW,0
528,PdPtRh,1
529,PdPtRu,1
530,PdPtTi,0
531,PdRhV,1
532,PdRhW,0
533,PdRuW,0
534,PdTiV,0
535,PtRhRu,1
536,PtRhV,1
537,PtRhW,0
538,ReTaTi,2
539,ReTaV,2
540,ReTaW,2
541,ReTaZr,0
542,ReTiW,2
543,ReVW,2
544,TaTcTi,2
545,TaTcV,2
546,TaTcW,2
547,TaTiV,2
548,TaTiW,2
549,TaTiZr,2
550,TaVW,2
551,TaVZr,2
552,TaWZr,2
553,TcTiW,2
554,TcVW,2
555,TiVZr,0
556,TiWZr,2
557,VWZr,2
558,AgAlAuCo,0
559,AgAlAuCu,0
560,AgAlAuFe,0
561,AgAlAuNi,0
562,AgAlAuSi,0
563,AgAlAuZr,0
564,AgAlCoCu,0
565,AgAlCoNi,0
566,AgAlCuFe,0
567,AgAlCuMn,0
568,AgAlCuNi,0
569,AgAlCuSi,0
570,AgAlCuZr,0
571,AgAlFeNi,0
572,AgAlNiSi,0
573,AgAuCoCr,0
574,AgAuCoCu,0
575,AgAuCoIr,0
576,AgAuCoMo,0
577,AgAuCoNi,0
578,AgAuCoPd,1
579,AgAuCoPt,0
580,AgAuCoRe,0
581,AgAuCoRh,0
582,AgAuCoRu,0
583,AgAuCrCu,0
584,AgAuCrNi,0
585,AgAuCuFe,0
586,AgAuCuIr,1
587,AgAuCuNi,0
588,AgAuCuPd,1
589,AgAuCuPt,1
590,AgAuCuRh,0
591,AgAuCuRu,1
592,AgAuCuSi,0
593,AgAuCuZr,0
594,AgAuFeMo,0
595,AgAuFeNi,0
596,AgAuFePd,0
597,AgAuFeRh,0
598,AgAuIrMo,0
599,AgAuIrNi,0
600,AgAuIrPd,1
601,AgAuIrPt,1
602,AgAuIrRh,1
603,AgAuIrRu,1
604,AgAuMoNi,0
605,AgAuMoPd,1
606,AgAuMoRh,0
607,AgAuNbRh,0
608,AgAuNiPd,0
609,AgAuNiPt,0
610,AgAuNiRe,0
611,AgAuNiRh,0
612,AgAuNiRu,0
613,AgAuNiSi,0
614,AgAuPdPt,1
615,AgAuPdRe,1
616,AgAuPdRh,1
617,AgAuPdRu,1
618,AgAuPtRh,1
619,AgAuPtRu,1
620,AgAuRhRu,1
621,AgCoCrCu,0
622,AgCoCrNi,0
623,AgCoCrOs,0
624,AgCoCrPd,0
625,AgCoCrPt,0
626,AgCoCrRh,0
627,AgCoCrRu,0
628,AgCoCuFe,0
629,AgCoCuPd,0
630,AgCoCuPt,0
631,AgCoIrMo,0
632,AgCoIrPd,1
633,AgCoIrPt,0
634,AgCoMoNi,0
635,AgCoMoOs,0
636,AgCoMoPd,0
637,AgCoMoPt,0
638,AgCoMoRe,0
639,AgCoMoRh,0
640,AgCoMoRu,0
641,AgCoNiPd,0
642,AgCoNiPt,0
643,AgCoOsPd,0
644,AgCoOsPt,0
645,AgCoPdPt,1
646,AgCoPdRe,0
647,AgCoPdRh,1
648,AgCoPdRu,0
649,AgCoPtRe,0
650,AgCoPtRh,0
651,AgCoPtRu,0
652,AgCrCuFe,0
653,AgCrCuNi,0
654,AgCrCuPd,0
655,AgCrCuPt,0
656,AgCrCuRh,0
657,AgCrCuRu,0
658,AgCrFeNi,0
659,AgCrIrNi,0
660,AgCrIrPd,1
661,AgCrIrRh,0
662,AgCrIrRu,0
663,AgCrNiOs,0
664,AgCrNiPd,0
665,AgCrNiPt,0
666,AgCrNiRh,0
667,AgCrNiRu,0
668,AgCrOsPt,0
669,AgCrPdPt,1
670,AgCrPdRh,1
671,AgCrPdRu,0
672,AgCrPtRh,0
673,AgCrPtRu,0
674,AgCrRhRu,0
675,AgCuFeIr,0
676,AgCuFeNi,0
677,AgCuFeOs,0
678,AgCuFePd,0
679,AgCuFeRe,0
680,AgCuFeRh,0
681,AgCuFeRu,0
682,AgCuIrPd,0
683,AgCuIrPt,0
684,AgCuNbPd,0
685,AgCuNiPd,0
686,AgCuNiPt,0
687,AgCuNiSi,0
688,AgCuPdPt,1
689,AgCuPdRe,0
690,AgCuPdRh,0
691,AgCuPdRu,0
692,AgCuPtRe,0
693,AgCuPtRh,1
694,AgCuPtRu,0
695,AgFeIrNi,0
696,AgFeIrRu,0
697,AgFeMoNi,0
698,AgFeMoOs,0
699,AgFeMoPd,0
700,AgFeMoRe,0
701,AgFeMoRh,0
702,AgFeMoRu,0
703,AgFeNiOs,0
704,AgFeNiPd,0
705,AgFeNiRe,0
706,AgFeNiRh,0
707,AgFeNiRu,0
708,AgFeOsPd,0
709,AgFeOsRe,0
710,AgFeOsRh,0
711,AgFeOsRu,0
712,AgFePdRe,0
713,AgFePdRh,0
714,AgFePdRu,0
715,AgFeReRu,0
716,AgFeRhRu,0
717,AgIrMoNi,0
718,AgIrMoPd,0
719,AgIrMoRh,1
720,AgIrNbPt,0
721,AgIrNiPd,1
722,AgIrNiPt,0
723,AgIrOsPd,1
724,AgIrOsPt,1
725,AgIrPdPt,1
726,AgIrPdRe,0
727,AgIrPdRh,1
728,AgIrPdRu,0
729,AgIrPtRe,0
730,AgIrPtRh,1
731,AgIrPtRu,1
732,AgMoNiOs,0
733,AgMoNiPd,0
734,AgMoNiPt,0
735,AgMoNiRe,0
736,AgMoNiRh,0
737,AgMoNiRu,0
738,AgMoOsPd,0
739,AgMoOsRe,0
740,AgMoOsRh,1
741,AgMoPdPt,0
742,AgMoPdRe,0
743,AgMoPdRh,0
744,AgMoPdRu,0
745,AgMoPtRe,0
746,AgMoPtRh,0
747,AgMoPtRu,0
748,AgMoReRh,0
749,AgMoRhRu,1
750,AgNbPdPt,0
751,AgNbPdRh,0
752,AgNbPtRh,0
753,AgNiOsPd,0
754,AgNiOsPt,0
755,AgNiPdPt,1
756,AgNiPdRe,0
757,AgNiPdRh,1
758,AgNiPdRu,0
759,AgNiPtRe,0
760,AgNiPtRh,0
761,AgNiPtRu,0
762,AgOsPdPt,1
763,AgOsPdRe,0
764,AgOsPdRh,1
765,AgOsPdRu,0
766,AgOsPtRe,0
767,AgOsPtRh,1
768,AgOsPtRu,1
769,AgPdPtRe,0
770,AgPdPtRh,1
771,AgPdPtRu,1
772,AgPdReRh,0
773,AgPdReRu,0
774,AgPdRhRu,0
775,AgPtReRh,0
776,AgPtReRu,0
777,AgPtRhRu,0
778,AlNbTiV,2
779,AlNbVW,2
780,AlCoCrCu,0
781,AlCrCuFe,0
782,AlCrFeMn,2
783,AlCrFeMo,2
784,AlCrFeNi,0
785,AlCrFeRe,0
786,AlCrFeTi,2
787,AlCrFeV,2
788,AlCrFeW,0
789,AlCrHfTi,2
790,AlCrHfW,0
791,AlCrMnMo,2
792,AlCrMnRe,0
793,AlCrMnTi,2
794,AlCrMnV,2
795,AlCrMnW,0
796,AlCrMoRe,2
797,AlCrMoTi,2
798,AlCrMoV,2
799,AlCrMoW,2
800,AlCrNbV,2
801,AlCrReTi,0
802,AlCrReV,0
803,AlCrReW,2
804,AlCrTiV,2
805,AlCrTiW,2
806,AlCrVW,2
807,AlCuFeMn,0
808,AlCuFeNi,0
809,AlCuFeV,0
810,AlFeMnRe,0
811,AlFeMnTi,0
812,AlFeMnV,2
813,AlFeTiV,2
814,AlHfTiV,2
815,AlHfTiW,0
816,AlHfVW,0
817,AlMnMoRe,0
818,AlMnReW,0
819,AlMnTiV,2
820,AlMnVW,0
821,AlMoTiV,2
822,AlMoVW,2
823,AlReVW,2
824,AlTiVW,2
825,AuCoCrPd,1
826,AuCoCrPt,0
827,AuCoCuPd,0
828,AuCoCuPt,0
829,AuCoIrPd,1
830,AuCoIrPt,1
831,AuCoMoPd,1
832,AuCoMoPt,0
833,AuCoNiPd,1
834,AuCoNiPt,1
835,AuCoOsPd,0
836,AuCoOsPt,0
837,AuCoPdPt,1
838,AuCoPdRe,0
839,AuCoPdRh,1
840,AuCoPdRu,0
841,AuCoPtRe,0
842,AuCoPtRh,1
843,AuCoPtRu,0
844,AuCrCuPd,1
845,AuCrCuPt,0
846,AuCrIrPd,1
847,AuCrIrPt,1
848,AuCrNiPd,1
849,AuCrNiPt,0
850,AuCrOsPt,0
851,AuCrPdPt,1
852,AuCrPdRh,1
853,AuCrPdRu,0
854,AuCrPtRh,0
855,AuCrPtRu,0
856,AuCuFePd,0
857,AuCuIrPd,1
858,AuCuIrPt,1
859,AuCuNiPd,1
860,AuCuNiPt,1
861,AuCuOsPt,1
862,AuCuPdPt,1
863,AuCuPdRe,0
864,AuCuPdRh,1
865,AuCuPdRu,1
866,AuCuPtRe,0
867,AuCuPtRh,1
868,AuCuPtRu,1
869,AuFeMoPd,0
870,AuFeNiPd,1
871,AuFeOsPd,1
872,AuFePdRe,0
873,AuFePdRh,1
874,AuFePdRu,1
875,AuIrMoPd,1
876,AuIrNiPd,1
877,AuIrNiPt,1
878,AuIrOsPd,1
879,AuIrOsPt,1
880,AuIrPdPt,1
881,AuIrPdRe,1
882,AuIrPdRh,1
883,AuIrPdRu,1
884,AuIrPtRe,1
885,AuIrPtRh,1
886,AuIrPtRu,1
887,AuMoNiPd,0
888,AuMoNiPt,1
889,AuMoOsPd,1
890,AuMoPdPt,1
891,AuMoPdRe,0
892,AuMoPdRh,1
893,AuMoPdRu,1
894,AuMoPtRe,0
895,AuMoPtRh,1
896,AuMoPtRu,0
897,AuNbPdRh,0
898,AuNbPtRh,0
899,AuNiOsPd,0
900,AuNiOsPt,0
901,AuNiPdPt,1
902,AuNiPdRe,0
903,AuNiPdRh,1
904,AuNiPdRu,0
905,AuNiPtRe,0
906,AuNiPtRh,1
907,AuNiPtRu,0
908,AuOsPdPt,1
909,AuOsPdRe,0
910,AuOsPdRh,1
911,AuOsPtRh,1
912,AuOsPtRu,1
913,AuPdPtRe,1
914,AuPdPtRh,1
915,AuPdPtRu,1
916,AuPdReRh,1
917,AuPdReRu,0
918,AuPdRhRu,1
919,AuPtReRh,1
920,AuPtReRu,1
921,AuPtRhRu,1
922,CoCrCuNi,0
923,CoCrCuPd,0
924,CoCrCuPt,0
925,CoCrFeNi,1
926,CoCrIrPd,1
927,CoCrIrPt,1
928,CoCrMnMo,0
929,CoCrMnNb,0
930,CoCrMnNi,1
931,CoCrMoNb,0
932,CoCrMoW,0
933,CoCrNbW,0
934,CoCrNiPd,1
935,CoCrNiPt,1
936,CoCrOsPd,0
937,CoCrOsPt,0
938,CoCrPdPt,1
939,CoCrPdRh,1
940,CoCrPdRu,0
941,CoCrPtRh,1
942,CoCrPtRu,0
943,CoCuIrPd,1
944,CoCuIrPt,1
945,CoCuNiPd,1
946,CoCuNiPt,1
947,CoCuOsPd,0
948,CoCuOsPt,0
949,CoCuPdPt,1
950,CoCuPdRe,0
951,CoCuPdRh,1
952,CoCuPdRu,0
953,CoCuPtRe,0
954,CoCuPtRh,1
955,CoCuPtRu,1
956,CoFeMnNi,1
957,CoIrMoPd,1
958,CoIrMoPt,1
959,CoIrNiPd,1
960,CoIrNiPt,1
961,CoIrOsPd,0
962,CoIrOsPt,1
963,CoIrPdPt,1
964,CoIrPdRe,0
965,CoIrPdRh,1
966,CoIrPdRu,0
967,CoIrPtRe,1
968,CoIrPtRh,1
969,CoIrPtRu,1
970,CoMoNbW,0
971,CoMoNiPd,1
972,CoMoNiPt,1
973,CoMoOsPd,0
974,CoMoOsPt,0
975,CoMoPdPt,1
976,CoMoPdRe,0
977,CoMoPdRh,1
978,CoMoPdRu,0
979,CoMoPtRe,0
980,CoMoPtRh,1
981,CoMoPtRu,0
982,CoNiOsPd,0
983,CoNiOsPt,0
984,CoNiPdPt,1
985,CoNiPdRe,0
986,CoNiPdRh,1
987,CoNiPdRu,0
988,CoNiPtRe,0
989,CoNiPtRh,1
990,CoNiPtRu,1
991,CoOsPdPt,0
992,CoOsPdRe,0
993,CoOsPdRh,0
994,CoOsPdRu,0
995,CoOsPtRe,0
996,CoOsPtRh,0
997,CoOsPtRu,0
998,CoPdPtRe,0
999,CoPdPtRh,1
1000,CoPdPtRu,1
1001,CoPdReRh,0
1002,CoPdReRu,0
1003,CoPdRhRu,0
1004,CoPtReRh,0
1005,CoPtReRu,0
1006,CoPtRhRu,1
1007,CrCuFeMn,0
1008,CrCuFeMo,0
1009,CrCuFeNb,0
1010,CrCuFeNi,0
1011,CrCuFePd,0
1012,CrCuFeV,0
1013,CrCuFeW,0
1014,CrCuIrPd,1
1015,CrCuIrPt,0
1016,CrCuMnV,0
1017,CrCuMnW,0
1018,CrCuMoTa,0
1019,CrCuMoTi,0
1020,CrCuMoV,0
1021,CrCuMoW,0
1022,CrCuNbTa,0
1023,CrCuNbTi,0
1024,CrCuNbV,0
1025,CrCuNbW,0
1026,CrCuNiPd,0
1027,CrCuNiPt,1
1028,CrCuOsPd,0
1029,CrCuOsPt,0
1030,CrCuPdPt,1
1031,CrCuPdRh,1
1032,CrCuPdRu,0
1033,CrCuPtRh,1
1034,CrCuPtRu,0
1035,CrCuTaTi,0
1036,CrCuTaV,0
1037,CrCuTaW,0
1038,CrCuTiV,0
1039,CrCuTiW,0
1040,CrCuVW,0
1041,CrFeMnMo,2
1042,CrFeMnNb,0
1043,CrFeMnNi,1
1044,CrFeMnRe,0
1045,CrFeMnTa,0
1046,CrFeMnTi,0
1047,CrFeMnV,2
1048,CrFeMnW,0
1049,CrFeMoNb,0
1050,CrFeMoNi,0
1051,CrFeMoRe,0
1052,CrFeMoTa,0
1053,CrFeMoTi,2
1054,CrFeMoV,2
1055,CrFeMoW,0
1056,CrFeNbRe,0
1057,CrFeNbTa,0
1058,CrFeNbTi,0
1059,CrFeNbV,0
1060,CrFeNbW,0
1061,CrFeNiPd,1
1062,CrFeNiRe,0
1063,CrFeNiV,0
1064,CrFeOsPd,0
1065,CrFePdRu,0
1066,CrFeReTa,0
1067,CrFeReTi,0
1068,CrFeReV,0
1069,CrFeReW,0
1070,CrFeTaTi,0
1071,CrFeTaV,0
1072,CrFeTaW,0
1073,CrFeTiV,0
1074,CrFeTiW,0
1075,CrFeVW,0
1076,CrHfMoNb,2
1077,CrHfMoRe,0
1078,CrHfMoTa,0
1079,CrHfMoTi,2
1080,CrHfMoV,2
1081,CrHfMoW,0
1082,CrHfMoZr,0
1083,CrHfNbRe,0
1084,CrHfNbTa,2
1085,CrHfNbTi,2
1086,CrHfNbV,2
1087,CrHfNbW,0
1088,CrHfNbZr,0
1089,CrHfReTa,0
1090,CrHfReTi,0
1091,CrHfReV,0
1092,CrHfReW,0
1093,CrHfReZr,0
1094,CrHfTaTi,2
1095,CrHfTaV,0
1096,CrHfTaW,0
1097,CrHfTaZr,0
1098,CrHfTiV,2
1099,CrHfTiW,0
1100,CrHfTiZr,2
1101,CrHfVW,0
1102,CrHfVZr,2
1103,CrHfWZr,0
1104,CrIrNiPd,1
1105,CrIrNiPt,1
1106,CrIrOsPd,0
1107,CrIrOsPt,0
1108,CrIrPdPt,1
1109,CrIrPdRh,1
1110,CrIrPdRu,0
1111,CrIrPtRh,1
1112,CrIrPtRu,0
1113,CrMnMoNb,2
1114,CrMnMoNi,0
1115,CrMnMoRe,0
1116,CrMnMoTa,2
1117,CrMnMoTi,0
1118,CrMnMoV,2
1119,CrMnMoW,0
1120,CrMnMoZr,0
1121,CrMnNbNi,0
1122,CrMnNbRe,0
1123,CrMnNbTa,2
1124,CrMnNbTi,2
1125,CrMnNbV,2
1126,CrMnNbW,0
1127,CrMnNbZr,0
1128,CrMnNiRe,0
1129,CrMnNiV,0
1130,CrMnReTa,0
1131,CrMnReTi,0
1132,CrMnReV,0
1133,CrMnReW,0
1134,CrMnReZr,0
1135,CrMnTaTi,2
1136,CrMnTaV,2
1137,CrMnTaW,0
1138,CrMnTaZr,0
1139,CrMnTiV,0
1140,CrMnTiW,0
1141,CrMnTiZr,0
1142,CrMnVW,0
1143,CrMnWZr,0
1144,CrMoNbNi,0
1145,CrMoNbRe,2
1146,CrMoNbTa,0
1147,CrMoNbTi,2
1148,CrMoNbV,0
1149,CrMoNbW,0
1150,CrMoNbZr,0
1151,CrMoNiRe,0
1152,CrMoReTa,0
1153,CrMoReTi,2
1154,CrMoReV,2
1155,CrMoReW,2
1156,CrMoReZr,0
1157,CrMoTaTi,2
1158,CrMoTaV,2
1159,CrMoTaW,0
1160,CrMoTaZr,0
1161,CrMoTiV,2
1162,CrMoTiW,2
1163,CrMoTiZr,2
1164,CrMoVW,2
1165,CrMoVZr,0
1166,CrMoWZr,0
1167,CrNbNiV,0
1168,CrNbReTa,2
1169,CrNbReTi,2
1170,CrNbReV,2
1171,CrNbReW,2
1172,CrNbReZr,0
1173,CrNbTaTi,2
1174,CrNbTaV,2
1175,CrNbTaW,0
1176,CrNbTaZr,0
1177,CrNbTiV,2
1178,CrNbTiW,2
1179,CrNbTiZr,0
1180,CrNbVW,2
1181,CrNbVZr,0
1182,CrNbWZr,0
1183,CrNiOsPd,0
1184,CrNiOsPt,0
1185,CrNiPdPt,1
1186,CrNiPdRh,1
1187,CrNiPdRu,0
1188,CrNiPtRh,1
1189,CrNiPtRu,0
1190,CrNiReV,0
1191,CrOsPdPt,0
1192,CrOsPdRh,0
